,path,emotion
2657,data/training/Actor_26/26_01_01_01_haze_happy.wav,happy
2658,data/training/Actor_26/26_01_01_01_rot_happy.wav,happy
2659,data/training/Actor_26/26_01_01_01_cheek_happy.wav,happy
2660,data/training/Actor_26/26_01_01_01_beg_happy.wav,happy
2661,data/training/Actor_26/26_01_01_01_nice_happy.wav,happy
2662,data/training/Actor_26/26_01_01_01_chain_happy.wav,happy
2663,data/training/Actor_26/26_01_01_01_gaze_happy.wav,happy
2664,data/training/Actor_26/26_01_01_01_vine_happy.wav,happy
2665,data/training/Actor_26/26_01_01_01_hurl_happy.wav,happy
2666,data/training/Actor_26/26_01_01_01_pool_happy.wav,happy
2667,data/training/Actor_26/26_01_01_01_ripe_happy.wav,happy
2668,data/training/Actor_26/26_01_01_01_wife_happy.wav,happy
2669,data/training/Actor_26/26_01_01_01_knock_happy.wav,happy
2670,data/training/Actor_01/03-02-03-02-01-01-01_happy.wav,happy
2671,data/training/Actor_01/01_01_01_02_dogs-sitting_happy.wav,happy
2672,data/training/Actor_01/03-02-03-02-02-02-01_happy.wav,happy
2673,data/training/Actor_01/03-02-03-01-01-01-01_happy.wav,happy
2674,data/training/Actor_01/01_01_02_01_kids-talking_happy.wav,happy
2675,data/training/Actor_01/03-02-03-02-01-02-01_happy.wav,happy
2676,data/training/Actor_01/03-02-03-01-02-01-01_happy.wav,happy
2677,data/training/Actor_01/01_02_01_02_dogs-sitting_happy.wav,happy
2678,data/training/Actor_01/01_01_02_02_kids-talking_happy.wav,happy
2679,data/training/Actor_01/03-02-03-01-01-02-01_happy.wav,happy
2680,data/training/Actor_01/03-02-03-01-02-02-01_happy.wav,happy
2681,data/training/Actor_01/01_01_02_01_dogs-sitting_happy.wav,happy
2682,data/training/Actor_01/01_02_02_01_kids-talking_happy.wav,happy
2683,data/training/Actor_01/01_02_02_01_dogs-sitting_happy.wav,happy
2684,data/training/Actor_01/01_01_01_02_kids-talking_happy.wav,happy
2685,data/training/Actor_01/01_02_02_02_kids-talking_happy.wav,happy
2686,data/training/Actor_01/01_02_01_01_kids-talking_happy.wav,happy
2687,data/training/Actor_01/01_02_01_01_dogs-sitting_happy.wav,happy
2688,data/training/Actor_01/01_01_01_01_kids-talking_happy.wav,happy
2689,data/training/Actor_01/01_02_01_02_kids-talking_happy.wav,happy
2690,data/training/Actor_01/01_01_02_02_dogs-sitting_happy.wav,happy
2691,data/training/Actor_01/03-02-03-02-02-01-01_happy.wav,happy
2692,data/training/Actor_01/01_02_02_02_dogs-sitting_happy.wav,happy
2693,data/training/Actor_19/19_01_01_01_dogs-sitting_happy.wav,happy
2694,data/training/Actor_19/19_01_01_02_kids-talking_happy.wav,happy
2695,data/training/Actor_19/19_01_01_02_dogs-sitting_happy.wav,happy
2696,data/training/Actor_19/19_01_02_02_kids-talking_happy.wav,happy
2697,data/training/Actor_19/19_02_01_02_kids-talking_happy.wav,happy
2698,data/training/Actor_19/03-02-03-01-01-02-19_happy.wav,happy
2699,data/training/Actor_19/19_02_01_01_kids-talking_happy.wav,happy
2700,data/training/Actor_19/03-02-03-02-01-01-19_happy.wav,happy
2701,data/training/Actor_19/03-02-03-02-02-01-19_happy.wav,happy
2702,data/training/Actor_19/19_01_02_01_kids-talking_happy.wav,happy
2703,data/training/Actor_19/19_02_02_02_dogs-sitting_happy.wav,happy
2704,data/training/Actor_19/03-02-03-01-02-01-19_happy.wav,happy
2705,data/training/Actor_19/19_01_02_01_dogs-sitting_happy.wav,happy
2706,data/training/Actor_19/03-02-03-01-01-01-19_happy.wav,happy
2707,data/training/Actor_19/19_02_01_01_dogs-sitting_happy.wav,happy
2708,data/training/Actor_19/19_01_02_02_dogs-sitting_happy.wav,happy
2709,data/training/Actor_19/19_02_02_02_kids-talking_happy.wav,happy
2710,data/training/Actor_19/03-02-03-02-02-02-19_happy.wav,happy
2711,data/training/Actor_19/03-02-03-01-02-02-19_happy.wav,happy
2712,data/training/Actor_19/19_02_02_01_dogs-sitting_happy.wav,happy
2713,data/training/Actor_19/03-02-03-02-01-02-19_happy.wav,happy
2714,data/training/Actor_19/19_02_01_02_dogs-sitting_happy.wav,happy
2715,data/training/Actor_19/19_01_01_01_kids-talking_happy.wav,happy
2716,data/training/Actor_19/19_02_02_01_kids-talking_happy.wav,happy
2717,data/training/Actor_22/03-02-05-01-02-02-22_angry.wav,angry
2718,data/training/Actor_22/22_01_02_02_dogs-sitting_angry.wav,angry
2719,data/training/Actor_22/22_01_01_01_dogs-sitting_angry.wav,angry
2720,data/training/Actor_22/03-02-05-01-01-02-22_angry.wav,angry
2721,data/training/Actor_22/03-02-05-01-02-01-22_angry.wav,angry
2722,data/training/Actor_22/22_01_01_01_kids-talking_angry.wav,angry
2723,data/training/Actor_22/22_01_01_02_kids-talking_angry.wav,angry
2724,data/training/Actor_22/03-02-05-02-01-01-22_angry.wav,angry
2725,data/training/Actor_22/22_01_01_02_dogs-sitting_angry.wav,angry
2726,data/training/Actor_22/22_01_02_01_dogs-sitting_angry.wav,angry
2727,data/training/Actor_22/03-02-05-01-01-01-22_angry.wav,angry
2728,data/training/Actor_22/03-02-05-02-01-02-22_angry.wav,angry
2729,data/training/Actor_22/03-02-05-02-02-02-22_angry.wav,angry
2730,data/training/Actor_22/03-02-05-02-02-01-22_angry.wav,angry
2731,data/training/Actor_22/22_01_02_01_kids-talking_angry.wav,angry
2732,data/training/Actor_22/22_01_02_02_kids-talking_angry.wav,angry
2733,data/training/Actor_12/12_02_02_02_dogs-sitting_angry.wav,angry
2734,data/training/Actor_12/12_01_01_02_kids-talking_angry.wav,angry
2735,data/training/Actor_12/03-02-05-02-02-01-12_angry.wav,angry
2736,data/training/Actor_12/12_01_02_01_dogs-sitting_angry.wav,angry
2737,data/training/Actor_12/03-02-05-02-01-01-12_angry.wav,angry
2738,data/training/Actor_12/12_02_02_01_dogs-sitting_angry.wav,angry
2739,data/training/Actor_12/03-02-05-02-02-02-12_angry.wav,angry
2740,data/training/Actor_12/12_01_02_02_dogs-sitting_angry.wav,angry
2741,data/training/Actor_12/12_02_02_02_kids-talking_angry.wav,angry
2742,data/training/Actor_12/03-02-05-02-01-02-12_angry.wav,angry
2743,data/training/Actor_12/12_02_02_01_kids-talking_angry.wav,angry
2744,data/training/Actor_12/12_01_01_02_dogs-sitting_angry.wav,angry
2745,data/training/Actor_12/12_02_01_02_dogs-sitting_angry.wav,angry
2746,data/training/Actor_12/12_01_02_02_kids-talking_angry.wav,angry
2747,data/training/Actor_12/12_01_01_01_dogs-sitting_angry.wav,angry
2748,data/training/Actor_12/12_01_02_01_kids-talking_angry.wav,angry
2749,data/training/Actor_12/03-02-05-01-02-01-12_angry.wav,angry
2750,data/training/Actor_12/03-02-05-01-01-01-12_angry.wav,angry
2751,data/training/Actor_12/12_02_01_02_kids-talking_angry.wav,angry
2752,data/training/Actor_12/12_02_01_01_kids-talking_angry.wav,angry
2753,data/training/Actor_12/03-02-05-01-01-02-12_angry.wav,angry
2754,data/training/Actor_12/12_01_01_01_kids-talking_angry.wav,angry
2755,data/training/Actor_12/12_02_01_01_dogs-sitting_angry.wav,angry
2756,data/training/Actor_12/03-02-05-01-02-02-12_angry.wav,angry
2757,data/training/Actor_17/17_02_02_02_kids-talking_angry.wav,angry
2758,data/training/Actor_17/17_02_02_01_kids-talking_angry.wav,angry
2759,data/training/Actor_17/03-02-05-01-02-02-17_angry.wav,angry
2760,data/training/Actor_17/03-02-05-01-01-01-17_angry.wav,angry
2761,data/training/Actor_17/17_02_01_02_kids-talking_angry.wav,angry
2762,data/training/Actor_17/03-02-05-02-01-01-17_angry.wav,angry
2763,data/training/Actor_17/17_02_01_01_dogs-sitting_angry.wav,angry
2764,data/training/Actor_17/03-02-05-02-02-01-17_angry.wav,angry
2765,data/training/Actor_17/17_02_02_02_dogs-sitting_angry.wav,angry
2766,data/training/Actor_17/17_02_02_01_dogs-sitting_angry.wav,angry
2767,data/training/Actor_17/03-02-05-02-02-02-17_angry.wav,angry
2768,data/training/Actor_17/17_02_01_02_dogs-sitting_angry.wav,angry
2769,data/training/Actor_17/17_02_01_01_kids-talking_angry.wav,angry
2770,data/training/Actor_17/03-02-05-02-01-02-17_angry.wav,angry
2771,data/training/Actor_17/03-02-05-01-01-02-17_angry.wav,angry
2772,data/training/Actor_17/03-02-05-01-02-01-17_angry.wav,angry
2773,data/training/Actor_14/03-02-05-01-02-02-14_angry.wav,angry
2774,data/training/Actor_14/14_02_01_02_dogs-sitting_angry.wav,angry
2775,data/training/Actor_14/14_02_02_01_kids-talking_angry.wav,angry
2776,data/training/Actor_14/03-02-05-02-01-01-14_angry.wav,angry
2777,data/training/Actor_14/03-02-05-01-01-01-14_angry.wav,angry
2778,data/training/Actor_14/03-02-05-02-01-02-14_angry.wav,angry
2779,data/training/Actor_14/14_02_01_02_kids-talking_angry.wav,angry
2780,data/training/Actor_14/14_02_02_02_kids-talking_angry.wav,angry
2781,data/training/Actor_14/14_02_02_02_dogs-sitting_angry.wav,angry
2782,data/training/Actor_14/03-02-05-01-01-02-14_angry.wav,angry
2783,data/training/Actor_14/14_02_01_01_dogs-sitting_angry.wav,angry
2784,data/training/Actor_14/14_02_02_01_dogs-sitting_angry.wav,angry
2785,data/training/Actor_14/14_02_01_01_kids-talking_angry.wav,angry
2786,data/training/Actor_14/03-02-05-02-02-01-14_angry.wav,angry
2787,data/training/Actor_14/03-02-05-02-02-02-14_angry.wav,angry
2788,data/training/Actor_14/03-02-05-01-02-01-14_angry.wav,angry
2789,data/training/Actor_25/25_01_01_01_five_angry.wav,angry
2790,data/training/Actor_25/25_01_01_01_pad_angry.wav,angry
2791,data/training/Actor_25/25_01_01_01_luck_angry.wav,angry
2792,data/training/Actor_25/25_01_01_01_loaf_angry.wav,angry
2793,data/training/Actor_25/25_01_01_01_ton_angry.wav,angry
2794,data/training/Actor_25/25_01_01_01_tool_angry.wav,angry
2795,data/training/Actor_25/25_01_01_01_gun_angry.wav,angry
2796,data/training/Actor_25/25_01_01_01_yearn_angry.wav,angry
2797,data/training/Actor_25/25_01_01_01_king_angry.wav,angry
2798,data/training/Actor_25/25_01_01_01_laud_angry.wav,angry
2799,data/training/Actor_25/25_01_01_01_shout_angry.wav,angry
2800,data/training/Actor_25/25_01_01_01_hire_angry.wav,angry
2801,data/training/Actor_25/25_01_01_01_make_angry.wav,angry
2802,data/training/Actor_25/25_01_01_01_limb_angry.wav,angry
2803,data/training/Actor_25/25_01_01_01_mess_angry.wav,angry
2804,data/training/Actor_25/25_01_01_01_gin_angry.wav,angry
2805,data/training/Actor_25/25_01_01_01_rag_angry.wav,angry
2806,data/training/Actor_25/25_01_01_01_merge_angry.wav,angry
2807,data/training/Actor_25/25_01_01_01_numb_angry.wav,angry
2808,data/training/Actor_25/25_01_01_01_voice_angry.wav,angry
2809,data/training/Actor_25/25_01_01_01_wag_angry.wav,angry
2810,data/training/Actor_25/25_01_01_01_shall_angry.wav,angry
2811,data/training/Actor_25/25_01_01_01_sure_angry.wav,angry
2812,data/training/Actor_25/25_01_01_01_food_angry.wav,angry
2813,data/training/Actor_25/25_01_01_01_pass_angry.wav,angry
2814,data/training/Actor_25/25_01_01_01_lose_angry.wav,angry
2815,data/training/Actor_25/25_01_01_01_perch_angry.wav,angry
2816,data/training/Actor_25/25_01_01_01_sell_angry.wav,angry
2817,data/training/Actor_25/25_01_01_01_ring_angry.wav,angry
2818,data/training/Actor_25/25_01_01_01_soap_angry.wav,angry
2819,data/training/Actor_25/25_01_01_01_long_angry.wav,angry
2820,data/training/Actor_25/25_01_01_01_live_angry.wav,angry
2821,data/training/Actor_25/25_01_01_01_time_angry.wav,angry
2822,data/training/Actor_25/25_01_01_01_pool_angry.wav,angry
2823,data/training/Actor_25/25_01_01_01_pole_angry.wav,angry
2824,data/training/Actor_25/25_01_01_01_keg_angry.wav,angry
2825,data/training/Actor_25/25_01_01_01_void_angry.wav,angry
2826,data/training/Actor_25/25_01_01_01_fat_angry.wav,angry
2827,data/training/Actor_25/25_01_01_01_mood_angry.wav,angry
2828,data/training/Actor_25/25_01_01_01_mob_angry.wav,angry
2829,data/training/Actor_25/25_01_01_01_witch_angry.wav,angry
2830,data/training/Actor_25/25_01_01_01_vote_angry.wav,angry
2831,data/training/Actor_25/25_01_01_01_hole_angry.wav,angry
2832,data/training/Actor_25/25_01_01_01_juice_angry.wav,angry
2833,data/training/Actor_25/25_01_01_01_neat_angry.wav,angry
2834,data/training/Actor_25/25_01_01_01_sub_angry.wav,angry
2835,data/training/Actor_25/25_01_01_01_tape_angry.wav,angry
2836,data/training/Actor_25/25_01_01_01_nice_angry.wav,angry
2837,data/training/Actor_25/25_01_01_01_moon_angry.wav,angry
2838,data/training/Actor_25/25_01_01_01_young_angry.wav,angry
2839,data/training/Actor_25/25_01_01_01_thin_angry.wav,angry
2840,data/training/Actor_25/25_01_01_01_tell_angry.wav,angry
2841,data/training/Actor_25/25_01_01_01_lore_angry.wav,angry
2842,data/training/Actor_25/25_01_01_01_tire_angry.wav,angry
2843,data/training/Actor_25/25_01_01_01_talk_angry.wav,angry
2844,data/training/Actor_25/25_01_01_01_hate_angry.wav,angry
2845,data/training/Actor_25/25_01_01_01_south_angry.wav,angry
2846,data/training/Actor_25/25_01_01_01_youth_angry.wav,angry
2847,data/training/Actor_25/25_01_01_01_kick_angry.wav,angry
2848,data/training/Actor_25/25_01_01_01_pike_angry.wav,angry
2849,data/training/Actor_25/25_01_01_01_when_angry.wav,angry
2850,data/training/Actor_25/25_01_01_01_vine_angry.wav,angry
2851,data/training/Actor_25/25_01_01_01_have_angry.wav,angry
2852,data/training/Actor_25/25_01_01_01_take_angry.wav,angry
2853,data/training/Actor_25/25_01_01_01_whip_angry.wav,angry
2854,data/training/Actor_25/25_01_01_01_pain_angry.wav,angry
2855,data/training/Actor_25/25_01_01_01_gap_angry.wav,angry
2856,data/training/Actor_25/25_01_01_01_knock_angry.wav,angry
2857,data/training/Actor_25/25_01_01_01_lease_angry.wav,angry
2858,data/training/Actor_25/25_01_01_01_home_angry.wav,angry
2859,data/training/Actor_25/25_01_01_01_tough_angry.wav,angry
2860,data/training/Actor_25/25_01_01_01_haze_angry.wav,angry
2861,data/training/Actor_25/25_01_01_01_wheat_angry.wav,angry
2862,data/training/Actor_25/25_01_01_01_peg_angry.wav,angry
2863,data/training/Actor_25/25_01_01_01_lean_angry.wav,angry
2864,data/training/Actor_25/25_01_01_01_near_angry.wav,angry
2865,data/training/Actor_25/25_01_01_01_turn_angry.wav,angry
2866,data/training/Actor_25/25_01_01_01_keen_angry.wav,angry
2867,data/training/Actor_25/25_01_01_01_nag_angry.wav,angry
2868,data/training/Actor_25/25_01_01_01_lid_angry.wav,angry
2869,data/training/Actor_25/25_01_01_01_hush_angry.wav,angry
2870,data/training/Actor_25/25_01_01_01_which_angry.wav,angry
2871,data/training/Actor_25/25_01_01_01_hall_angry.wav,angry
2872,data/training/Actor_25/25_01_01_01_gas_angry.wav,angry
2873,data/training/Actor_25/25_01_01_01_love_angry.wav,angry
2874,data/training/Actor_25/25_01_01_01_goose_angry.wav,angry
2875,data/training/Actor_25/25_01_01_01_seize_angry.wav,angry
2876,data/training/Actor_25/25_01_01_01_wife_angry.wav,angry
2877,data/training/Actor_25/25_01_01_01_red_angry.wav,angry
2878,data/training/Actor_25/25_01_01_01_rose_angry.wav,angry
2879,data/training/Actor_25/25_01_01_01_size_angry.wav,angry
2880,data/training/Actor_25/25_01_01_01_note_angry.wav,angry
2881,data/training/Actor_25/25_01_01_01_road_angry.wav,angry
2882,data/training/Actor_25/25_01_01_01_rush_angry.wav,angry
2883,data/training/Actor_25/25_01_01_01_join_angry.wav,angry
2884,data/training/Actor_25/25_01_01_01_half_angry.wav,angry
2885,data/training/Actor_25/25_01_01_01_jail_angry.wav,angry
2886,data/training/Actor_25/25_01_01_01_judge_angry.wav,angry
2887,data/training/Actor_25/25_01_01_01_good_angry.wav,angry
2888,data/training/Actor_25/25_01_01_01_keep_angry.wav,angry
2889,data/training/Actor_25/25_01_01_01_week_angry.wav,angry
2890,data/training/Actor_25/25_01_01_01_wire_angry.wav,angry
2891,data/training/Actor_25/25_01_01_01_kill_angry.wav,angry
2892,data/training/Actor_25/25_01_01_01_room_angry.wav,angry
2893,data/training/Actor_25/25_01_01_01_page_angry.wav,angry
2894,data/training/Actor_25/25_01_01_01_mouse_angry.wav,angry
2895,data/training/Actor_25/25_01_01_01_jug_angry.wav,angry
2896,data/training/Actor_25/25_01_01_01_shirt_angry.wav,angry
2897,data/training/Actor_25/25_01_01_01_search_angry.wav,angry
2898,data/training/Actor_25/25_01_01_01_hurl_angry.wav,angry
2899,data/training/Actor_25/25_01_01_01_jar_angry.wav,angry
2900,data/training/Actor_25/25_01_01_01_shawl_angry.wav,angry
2901,data/training/Actor_25/25_01_01_01_sheep_angry.wav,angry
2902,data/training/Actor_25/25_01_01_01_fit_angry.wav,angry
2903,data/training/Actor_25/25_01_01_01_rough_angry.wav,angry
2904,data/training/Actor_25/25_01_01_01_soup_angry.wav,angry
2905,data/training/Actor_25/25_01_01_01_pearl_angry.wav,angry
2906,data/training/Actor_25/25_01_01_01_shack_angry.wav,angry
2907,data/training/Actor_25/25_01_01_01_germ_angry.wav,angry
2908,data/training/Actor_25/25_01_01_01_get_angry.wav,angry
2909,data/training/Actor_25/25_01_01_01_lot_angry.wav,angry
2910,data/training/Actor_25/25_01_01_01_tip_angry.wav,angry
2911,data/training/Actor_25/25_01_01_01_said_angry.wav,angry
2912,data/training/Actor_25/25_01_01_01_rot_angry.wav,angry
2913,data/training/Actor_25/25_01_01_01_gaze_angry.wav,angry
2914,data/training/Actor_25/25_01_01_01_third_angry.wav,angry
2915,data/training/Actor_25/25_01_01_01_goal_angry.wav,angry
2916,data/training/Actor_25/25_01_01_01_mop_angry.wav,angry
2917,data/training/Actor_25/25_01_01_01_should_angry.wav,angry
2918,data/training/Actor_25/25_01_01_01_hit_angry.wav,angry
2919,data/training/Actor_25/25_01_01_01_thumb_angry.wav,angry
2920,data/training/Actor_25/25_01_01_01_pick_angry.wav,angry
2921,data/training/Actor_25/25_01_01_01_ripe_angry.wav,angry
2922,data/training/Actor_25/25_01_01_01_yes_angry.wav,angry
2923,data/training/Actor_25/25_01_01_01_mode_angry.wav,angry
2924,data/training/Actor_25/25_01_01_01_hash_angry.wav,angry
2925,data/training/Actor_25/25_01_01_01_walk_angry.wav,angry
2926,data/training/Actor_25/25_01_01_01_name_angry.wav,angry
2927,data/training/Actor_25/25_01_01_01_such_angry.wav,angry
2928,data/training/Actor_25/25_01_01_01_thought_angry.wav,angry
2929,data/training/Actor_25/25_01_01_01_met_angry.wav,angry
2930,data/training/Actor_25/25_01_01_01_sour_angry.wav,angry
2931,data/training/Actor_25/25_01_01_01_team_angry.wav,angry
2932,data/training/Actor_25/25_01_01_01_phone_angry.wav,angry
2933,data/training/Actor_25/25_01_01_01_puff_angry.wav,angry
2934,data/training/Actor_25/25_01_01_01_learn_angry.wav,angry
2935,data/training/Actor_25/25_01_01_01_late_angry.wav,angry
2936,data/training/Actor_25/25_01_01_01_sail_angry.wav,angry
2937,data/training/Actor_25/25_01_01_01_life_angry.wav,angry
2938,data/training/Actor_25/25_01_01_01_kite_angry.wav,angry
2939,data/training/Actor_25/25_01_01_01_mill_angry.wav,angry
2940,data/training/Actor_25/25_01_01_01_match_angry.wav,angry
2941,data/training/Actor_25/25_01_01_01_white_angry.wav,angry
2942,data/training/Actor_25/25_01_01_01_wash_angry.wav,angry
2943,data/training/Actor_21/03-02-05-01-02-01-21_angry.wav,angry
2944,data/training/Actor_21/21_01_01_02_kids-talking_angry.wav,angry
2945,data/training/Actor_21/21_01_02_02_dogs-sitting_angry.wav,angry
2946,data/training/Actor_21/03-02-05-02-01-01-21_angry.wav,angry
2947,data/training/Actor_21/03-02-05-01-02-02-21_angry.wav,angry
2948,data/training/Actor_21/21_01_01_01_kids-talking_angry.wav,angry
2949,data/training/Actor_21/03-02-05-01-01-01-21_angry.wav,angry
2950,data/training/Actor_21/03-02-05-02-02-01-21_angry.wav,angry
2951,data/training/Actor_21/21_01_02_01_kids-talking_angry.wav,angry
2952,data/training/Actor_21/21_01_01_02_dogs-sitting_angry.wav,angry
2953,data/training/Actor_21/03-02-05-02-02-02-21_angry.wav,angry
2954,data/training/Actor_21/21_01_01_01_dogs-sitting_angry.wav,angry
2955,data/training/Actor_21/03-02-05-01-01-02-21_angry.wav,angry
2956,data/training/Actor_21/03-02-05-02-01-02-21_angry.wav,angry
2957,data/training/Actor_21/21_01_02_02_kids-talking_angry.wav,angry
2958,data/training/Actor_21/21_01_02_01_dogs-sitting_angry.wav,angry
2959,data/training/Actor_23/23_01_01_02_dogs-sitting_angry.wav,angry
2960,data/training/Actor_23/23_01_02_02_dogs-sitting_angry.wav,angry
2961,data/training/Actor_23/23_01_01_02_kids-talking_angry.wav,angry
2962,data/training/Actor_23/03-02-05-02-02-02-23_angry.wav,angry
2963,data/training/Actor_23/03-02-05-01-02-02-23_angry.wav,angry
2964,data/training/Actor_23/03-02-05-02-01-01-23_angry.wav,angry
2965,data/training/Actor_23/23_01_02_02_kids-talking_angry.wav,angry
2966,data/training/Actor_23/03-02-05-01-01-02-23_angry.wav,angry
2967,data/training/Actor_23/03-02-05-01-01-01-23_angry.wav,angry
2968,data/training/Actor_23/03-02-05-01-02-01-23_angry.wav,angry
2969,data/training/Actor_23/03-02-05-02-01-02-23_angry.wav,angry
2970,data/training/Actor_23/03-02-05-02-02-01-23_angry.wav,angry
2971,data/training/Actor_23/23_01_02_01_dogs-sitting_angry.wav,angry
2972,data/training/Actor_23/23_01_02_01_kids-talking_angry.wav,angry
2973,data/training/Actor_23/23_01_01_01_kids-talking_angry.wav,angry
2974,data/training/Actor_23/23_01_01_01_dogs-sitting_angry.wav,angry
2975,data/training/Actor_24/03-02-05-02-02-02-24_angry.wav,angry
2976,data/training/Actor_24/03-02-05-01-01-02-24_angry.wav,angry
2977,data/training/Actor_24/03-02-05-01-02-01-24_angry.wav,angry
2978,data/training/Actor_24/24_02_01_01_dogs-sitting_angry.wav,angry
2979,data/training/Actor_24/03-02-05-02-01-02-24_angry.wav,angry
2980,data/training/Actor_24/03-02-05-02-02-01-24_angry.wav,angry
2981,data/training/Actor_24/24_02_01_02_dogs-sitting_angry.wav,angry
2982,data/training/Actor_24/24_01_02_02_kids-talking_angry.wav,angry
2983,data/training/Actor_24/24_01_01_02_dogs-sitting_angry.wav,angry
2984,data/training/Actor_24/03-02-05-01-02-02-24_angry.wav,angry
2985,data/training/Actor_24/24_01_01_01_dogs-sitting_angry.wav,angry
2986,data/training/Actor_24/24_02_02_01_kids-talking_angry.wav,angry
2987,data/training/Actor_24/03-02-05-02-01-01-24_angry.wav,angry
2988,data/training/Actor_24/24_02_02_01_dogs-sitting_angry.wav,angry
2989,data/training/Actor_24/24_01_01_02_kids-talking_angry.wav,angry
2990,data/training/Actor_24/03-02-05-01-01-01-24_angry.wav,angry
2991,data/training/Actor_24/24_01_01_01_kids-talking_angry.wav,angry
2992,data/training/Actor_24/24_01_02_01_kids-talking_angry.wav,angry
2993,data/training/Actor_24/24_02_01_02_kids-talking_angry.wav,angry
2994,data/training/Actor_24/24_01_02_02_dogs-sitting_angry.wav,angry
2995,data/training/Actor_24/24_02_02_02_dogs-sitting_angry.wav,angry
2996,data/training/Actor_24/24_01_02_01_dogs-sitting_angry.wav,angry
2997,data/training/Actor_24/24_02_02_02_kids-talking_angry.wav,angry
2998,data/training/Actor_24/24_02_01_01_kids-talking_angry.wav,angry
2999,data/training/Actor_20/03-02-05-01-02-01-20_angry.wav,angry
3000,data/training/Actor_20/03-02-05-01-01-01-20_angry.wav,angry
3001,data/training/Actor_20/03-02-05-02-02-02-20_angry.wav,angry
3002,data/training/Actor_20/20_01_02_02_kids-talking_angry.wav,angry
3003,data/training/Actor_20/03-02-05-01-02-02-20_angry.wav,angry
3004,data/training/Actor_20/20_01_01_02_kids-talking_angry.wav,angry
3005,data/training/Actor_20/03-02-05-02-01-01-20_angry.wav,angry
3006,data/training/Actor_20/20_01_01_01_dogs-sitting_angry.wav,angry
3007,data/training/Actor_20/03-02-05-02-01-02-20_angry.wav,angry
3008,data/training/Actor_20/20_01_01_02_dogs-sitting_angry.wav,angry
3009,data/training/Actor_20/03-02-05-01-01-02-20_angry.wav,angry
3010,data/training/Actor_20/20_01_02_01_dogs-sitting_angry.wav,angry
3011,data/training/Actor_20/20_01_01_01_kids-talking_angry.wav,angry
3012,data/training/Actor_20/20_01_02_01_kids-talking_angry.wav,angry
3013,data/training/Actor_20/20_01_02_02_dogs-sitting_angry.wav,angry
3014,data/training/Actor_20/03-02-05-02-02-01-20_angry.wav,angry
3015,data/training/Actor_02/03-02-05-02-01-01-02_angry.wav,angry
3016,data/training/Actor_02/03-02-05-02-02-01-02_angry.wav,angry
3017,data/training/Actor_02/03-02-05-02-02-02-02_angry.wav,angry
3018,data/training/Actor_02/02_02_01_02_dogs-sitting_angry.wav,angry
3019,data/training/Actor_02/02_02_01_01_kids-talking_angry.wav,angry
3020,data/training/Actor_02/02_02_02_01_dogs-sitting_angry.wav,angry
3021,data/training/Actor_02/03-02-05-02-01-02-02_angry.wav,angry
3022,data/training/Actor_02/02_01_02_01_kids-talking_angry.wav,angry
3023,data/training/Actor_02/02_01_02_02_kids-talking_angry.wav,angry
3024,data/training/Actor_02/02_02_01_01_dogs-sitting_angry.wav,angry
3025,data/training/Actor_02/03-02-05-01-02-02-02_angry.wav,angry
3026,data/training/Actor_02/02_02_02_01_kids-talking_angry.wav,angry
3027,data/training/Actor_02/03-02-05-01-02-01-02_angry.wav,angry
3028,data/training/Actor_02/03-02-05-01-01-01-02_angry.wav,angry
3029,data/training/Actor_02/02_02_02_02_dogs-sitting_angry.wav,angry
3030,data/training/Actor_02/02_01_02_02_dogs-sitting_angry.wav,angry
3031,data/training/Actor_02/02_02_02_02_kids-talking_angry.wav,angry
3032,data/training/Actor_02/03-02-05-01-01-02-02_angry.wav,angry
3033,data/training/Actor_02/02_02_01_02_kids-talking_angry.wav,angry
3034,data/training/Actor_02/02_01_01_02_kids-talking_angry.wav,angry
3035,data/training/Actor_02/02_01_02_01_dogs-sitting_angry.wav,angry
3036,data/training/Actor_02/02_01_01_02_dogs-sitting_angry.wav,angry
3037,data/training/Actor_16/03-02-05-01-01-02-16_angry.wav,angry
3038,data/training/Actor_16/03-02-05-02-01-02-16_angry.wav,angry
3039,data/training/Actor_16/16_02_02_02_dogs-sitting_angry.wav,angry
3040,data/training/Actor_16/16_02_02_01_kids-talking_angry.wav,angry
3041,data/training/Actor_16/16_02_01_01_kids-talking_angry.wav,angry
3042,data/training/Actor_16/03-02-05-01-02-01-16_angry.wav,angry
3043,data/training/Actor_16/03-02-05-02-02-02-16_angry.wav,angry
3044,data/training/Actor_16/16_02_01_02_dogs-sitting_angry.wav,angry
3045,data/training/Actor_16/03-02-05-02-02-01-16_angry.wav,angry
3046,data/training/Actor_16/16_02_01_02_kids-talking_angry.wav,angry
3047,data/training/Actor_16/16_02_02_02_kids-talking_angry.wav,angry
3048,data/training/Actor_16/03-02-05-01-02-02-16_angry.wav,angry
3049,data/training/Actor_16/16_02_01_01_dogs-sitting_angry.wav,angry
3050,data/training/Actor_16/03-02-05-01-01-01-16_angry.wav,angry
3051,data/training/Actor_16/03-02-05-02-01-01-16_angry.wav,angry
3052,data/training/Actor_16/16_02_02_01_dogs-sitting_angry.wav,angry
3053,data/training/Actor_05/05_02_01_01_kids-talking_angry.wav,angry
3054,data/training/Actor_05/05_01_02_02_dogs-sitting_angry.wav,angry
3055,data/training/Actor_05/03-02-05-01-02-02-05_angry.wav,angry
